("机动战士高达NT","now","89分钟","日本",8.8,"导演: 吉泽俊一 演员: 榎木淳弥 饰：乔纳·巴修塔（配音） ヨナ・バシュタ(voice) 村中知 饰：米谢儿·卢欧（配音） ミシェル・ルオ(voice) 松浦爱弓 饰：莉塔·贝尔纳尔（配音） リタ・ベルナル(voice) 梅原裕一郎","https://p0.meituan.net/movie/2bd43dce9113181254b2d21aa10929c29845750.jpg","https://maoyan.com/films/1230509","2019-07-12大陆上映","U. C.0097时期，“拉普拉斯事变”的纷争终结后，2架独","U. C.0097时期，“拉普拉斯事变”的纷争终结后，2架独角兽高达被秘密封印，新吉翁残党“袖章”也随之瓦解。就在人类逐渐走出战争带来的阴影之时，失踪两年的独角兽三号机“凤凰”突然现身，拥有颠覆世界秩序力量的它即刻引发了地球联邦军、吉翁袖章残党以及路欧商会三方势力的争夺狩猎，一场宇宙对决也即将拉开帷幕......"),
("送我上青云","now","99分钟","中国大陆",8.9,"导演: 滕丛丛 演员: 姚晨 饰：盛男 袁弘 饰：刘光明 李九霄 饰：毛毳 梁冠华","https://p0.meituan.net/movie/cd5b7eb6e86b54e8a4ea82fb6114681c1352396.jpg","https://maoyan.com/films/1215786","2019-08-16大陆上映","盛男（姚晨 饰），女，独立上进有追求，渴望真爱却仍孑然一身。","盛男（姚晨 饰），女，独立上进有追求，渴望真爱却仍孑然一身。一次意外发现自己患上了卵巢癌，需要进行手术，但父亲出轨，母亲幼稚，家庭给不了她可能的支持，她不得不接受一份自己不喜欢的工作去筹手术费。天生骄傲的盛男，在生死关头才发现成年人想生存的体面比想象中还艰难，在一次又一次的希望与绝望中，最终用自己的方式和世界和解。"),
("保持沉默","now","96分钟","中国大陆",8.9,"导演: 周可 演员: 周迅 饰：端木兰 万文芳 吴镇宇 饰：吴正为 祖峰 饰：田景程 孙睿","https://p1.meituan.net/movie/92bdf5e3faa703a819a1e8f11cf6c0d81756031.jpg","https://maoyan.com/films/341379","2019-08-23大陆上映","本片讲述了一起离奇凶杀案的破解过程。当红女星万文芳（周迅 饰","本片讲述了一起离奇凶杀案的破解过程。当红女星万文芳（周迅 饰）在香港演出遭人刺杀，经调查发现，嫌犯是名年轻男子。律师端木兰（周迅 饰）接手这个案子准备开始调查，然而在查案的过程中，其发现担任该案检察官的正是自己的昔日恋人吴正为（吴镇宇 饰）。同时，端木兰在深入调查中发现这起案件疑点重重，于是她来到男孩家中寻求真相，由此，她开始陷入一系列凶手制造的麻烦中。"),
("红花绿叶","now","96分钟","中国大陆",8.9,"导演: 刘苗苗 胡维捷: 演员 马思琪 饰：阿西燕 罗克旺 饰：古柏 张玲 饰：古柏妈","https://p0.meituan.net/movie/297895f07d4e2009898a991f82f2e80b4874837.jpg","https://maoyan.com/films/1239282","2019-08-05大陆上映","原本对爱情失去信心的李国清，相亲时遇到了温柔美丽的阿西燕（马","原本对爱情失去信心的李国清，相亲时遇到了温柔美丽的阿西燕（马思琪 饰），各自有“隐秘”往事的俩人，猝不及防地走进了“包办”婚姻。原本陌生与疏离的两颗心，因朝夕相处而被慢慢拉近。此时，他们各自隐藏的秘密却被揭开。当情感风暴终于平息，阿西燕的怀孕，又让宁静的生活面临更大危机。是包容谅解、携手前行，还是互相指责、劳燕分飞?爱情究竟是一场宿命，还是坎坷生活中的共同成长?"),
("红星照耀中国","now","109分钟","中国大陆",8.9,"导演: 王冀邢 演员: 柯南·何裴 饰：埃德加·斯诺 王鹏凯 饰：毛泽东 李雪健 饰：鲁迅 蒋雯丽","https://p1.meituan.net/moviemachine/cbf80f34d6e0e02193635f1096f95f522822916.jpg","https://maoyan.com/films/1263074","2019-08-08大陆上映","1936年6月至10月，为寻找“东方魅力”的美国青年记者埃德","1936年6月至10月，为寻找“东方魅力”的美国青年记者埃德加·斯诺（柯南·何裴 饰），怀着强烈的好奇心和使命感，冲破国民党的重重封锁，冒险深入到“红色中国临时首都”陕北小镇保安，采访了毛泽东（王鹏凯 饰），以及周恩来（侯祥玲 饰）、彭德怀（孙浩 饰）、徐海东（徐僧 饰）等一批中国共产党领导人、红军战士和苏区百姓，亲眼见证了中国共产党以及中国工农红军的风采，认定他们才是中国的未来。"),
("巴比龙","now","109分钟","捷克 西班牙 美国",8.9,"导演: 迈克尔·诺尔 演员: 查理·汉纳姆 饰：亨利/Henri Charrière 拉米·马雷克 饰：路易斯/Louis Dega 汤米·弗拉纳根 饰：Masked Breton 伊芙·休森","https://p0.meituan.net/movie/536657ddfd4cf30cd1b185c860335c6e538231.jpg","https://maoyan.com/films/343133","2019-07-26大陆上映","本片改编自同名畅销小说 故事讲述了一名被误判谋杀罪名的小混混","本片改编自同名畅销小说 故事讲述了一名被误判谋杀罪名的小混混（查理·汉纳姆	 饰）被流放到被称之为“魔鬼岛”监狱的真实故事。在他绝望的时候，他意识到一定要在死前逃离这个地方洗刷自己的罪名，于是他和路易斯（拉米·马雷克 饰）等人组成了联盟想要逃出监狱，但为了自由，他需要付出代价，甚至是朋友的生命...... “巴比龙”这一绰号得名于他胸前蝴蝶形的纹身，在法语中“巴比龙”意即“蝴蝶”。"),
("童童的风铃密室","now","85分钟","中国大陆",3.6,"导演: 刘宁 演员: 陈法蓉 饰：苏芸 郑佩佩 饰：秦怡 安泽豪 饰：苏芸丈夫 杨镜儒","https://p0.meituan.net/moviemachine/c8e91e764ec79753ce9214a0a5f1078d396170.png","https://maoyan.com/films/1286498","2019-08-09大陆上映","片改编自泰国流传甚广的真实恐怖事件。月黑风高之夜，冤死的泰国","片改编自泰国流传甚广的真实恐怖事件。月黑风高之夜，冤死的泰国古曼童还魂归来！飘忽的诡影，惨白的面容，阴森的老旧古宅，诡异的姑妈，发出哭声喊声的骇人风铃，沾满鲜血刺痛眼球的白被子，阁楼里放着古曼童的诡异鸟笼，半夜镜子里的小女孩带着邪恶的笑容自掐脖子……女主角苏芸（陈法蓉 饰）无时无刻不笼罩在巨大的恐怖之中！在无声的黑暗之中，直击灵魂深处的惊悚开始一幕幕上演，波云诡谲的剧情背后，那刺痛人心的真相让人不寒而栗！"),
("猪八戒传说","now","97分钟","中国大陆",3.6,"导演: 郑冀峰 演员: 郑冀峰 曾志伟 殷若曦 贾冰 导演 （1） 郑冀峰","https://p1.meituan.net/movie/4f2ab88dac6c67ab87c8d49a62ec6b49802344.jpg","https://maoyan.com/films/345797","2019-07-19大陆上映","故事从天蓬元帅调戏嫦娥被贬下凡，开启了一段以屁哥寻找公主，公","故事从天蓬元帅调戏嫦娥被贬下凡，开启了一段以屁哥寻找公主，公主寻找美食的离奇、搞笑的爱情故事，这也是天蓬元帅成为猪八戒前的一段密史。"),
("海蒂和爷爷","now","111分钟","德国 瑞士",9.5,"导演: 阿兰·葛斯彭纳 演员: 阿努克·斯特芬 饰：海蒂 Heidi 布鲁诺·甘茨 饰：爷爷 Alpöhi 昆林·艾格匹 饰：彼得 Geissenpeter 安娜·申茨","https://p0.meituan.net/movie/f2a32a5369a76ee11ee37947a0003254629750.jpg","https://maoyan.com/films/337625","2019-05-16 18:00大陆上映","海蒂（阿努克·斯戴芬 饰）很小就失去了父母，无依无靠伶仃飘零","海蒂（阿努克·斯戴芬 饰）很小就失去了父母，无依无靠伶仃飘零，所幸得到了姨妈（安娜·申茨 饰）的收留，然而，这照顾却不能够持久，最终，海蒂来到了阿尔卑斯山，投奔住在那里的爷爷（布鲁诺·甘茨 饰）。在村民们眼中，爷爷是个倔强而又古怪的老头，对其敬而远之，然而海蒂那双天真无邪的眼睛发现了爷爷深藏在内心的柔情，一老一少两人卸下心防，相依为命。 一个名为皮特（昆林·艾格匹 饰）放羊男孩成为了海蒂的新朋友，两人之间结下的深厚的友谊。可是好景不长，海蒂被迫离开了爷爷和皮特，来到了富家小姐克劳拉（伊莎贝尔·奥特曼 饰）家中，做她的玩伴。克劳拉的双腿生来不能行走，个性亦因此而内向怪癖，海蒂的到来替她打开了新世界的大门，找回了久违的快乐。"),
("八子","now","121分钟","中国大陆",8.3,"导演: 高希希 演员: 刘端端 饰：满崽 邵兵 饰：大牛 岳红 饰：母亲 何润东","https://p1.meituan.net/movie/52f3bdc2b1670167cbe7fe55b14fe944589433.jpg","https://maoyan.com/films/1262593","2019-06-21大陆上映","上世纪30年代的赣南地区，在这个被称为中国革命“红色摇篮”的","上世纪30年代的赣南地区，在这个被称为中国革命“红色摇篮”的地方，曾经有这样一位母亲，她将八个儿子先后送入红军，奔赴战场前线。但战火无情，兄弟中的六人陆续牺牲，只剩下大哥杨大牛和最小的孩子满崽。满崽找到了大牛的部队，成了哥哥麾下的普通一兵，经过一场场战役的淬炼，新兵满崽迅速成长为一个真正的战士。最后的战斗打响了，为了掩护大部队安全撤离，杨大牛带领弟弟满崽和全体战友浴血肉搏，直至弹尽粮绝…… 英雄的身前，是枪林弹雨的沙场，而在英雄的身后，家乡的村庄依然宁静安详，微风吹过金黄的稻浪簌簌作响，一位年迈的母亲正在村头的小路旁孤独的守望……"),
("周恩来回延安","now","103分钟","中国大陆",8.8,"导演: 吴卫东 刘劲: 演员 刘劲 饰：周恩来 唐国强 饰：毛泽东 卢奇 饰：邓小平","https://p1.meituan.net/movie/f540050eee0371a5720f86da572d0d136138553.jpg","https://maoyan.com/films/1234382","2019-05-15大陆上映","影片以1973年6月身患重症的周恩来总理，在特殊历史时期下肩","影片以1973年6月身患重症的周恩来总理，在特殊历史时期下肩负历史使命和老一辈革命家对老区人民的情怀回到圣地延安的历史事件为叙事中心，电影通过周恩来总理独有的视角回顾了中国革命在延安时期13年的重大历史事件，以四个时空表现了周恩来总理在延安的所见所闻、所思所感展示了中国共产党人不忘初心、砥砺前行的崇高责任感。"),
("昆虫总动员2-来自远方的后援军","now","93分钟","法国 中国大陆",8.8,"导演: 托马斯·绍博 海琳·吉罗: 演员 莎拉·科恩-哈德丽亚 饰：Mother Bô Gaultier de Kermoal 饰：Submarine Radio 蒂埃里·弗雷蒙 饰：Grocer","https://p0.meituan.net/movie/76a69c3db572b482375ee3fa3d6d07ed482767.jpg","https://maoyan.com/films/1239976","2019-08-23大陆上映","仗义友善的瓢虫父子Cox和Junior为帮好友黑蚂蚁Mand","仗义友善的瓢虫父子Cox和Junior为帮好友黑蚂蚁Mandible逃脱红蚂蚁的堵截，不幸从冰天雪地的法国流落至夏日炎炎的南美加勒比。他们用自己的勇敢、机智逃脱了热带雨林里螳螂及蜘蛛的魔爪，并结识了当地瓢虫，并与毛毛虫共同协力赶走了入侵他们家园的人类。与此同时Junior的勇敢也是它收获了爱情，希望留在美丽的加勒比。面对父子分别， Cox和Junior将会做什么样的选择呢？"),
("萤火奇兵2：小虫不好惹","now","82分钟","中国大陆",8.8,"导演: 邓伟锋 演员: 张圣 饰：爱德华（配音） 杨凝 饰：搞斗仔（配音） 闫夜桥 饰：灯灯（配音） 郭盛","https://p0.meituan.net/movie/223e23f49090bbe407f7c190cd03533c1798491.jpg","https://maoyan.com/films/1262185","2019-08大陆上映","萤火虫“灯灯”与它的昆虫小伙伴组成了一支名为“萤火奇兵”的特","萤火虫“灯灯”与它的昆虫小伙伴组成了一支名为“萤火奇兵”的特别行动队，帮助处于危难中的昆虫朋友们。与此同时，外星驶来了一架飞船，而这架飞船上却蕴藏着巨大的危险。"),
("妈妈咪鸭","now","90分钟","中国大陆 美国",8.8,"导演: 赵锐 克里斯·詹金斯: 演员 赵路 饰：大鹏（配音） 武皓栋 饰：淘淘（配音） 殷筱瑜 饰：憇憇（配音）","https://p0.meituan.net/movie/5df9d7c3bc2e92bda95196162ab468a6252862.jpg","https://maoyan.com/films/1204720","2018-03-09大陆上映","雁群往南方迁徙的途中，“最棒飞行家”大鹏（赵路 配音）桀骜不","雁群往南方迁徙的途中，“最棒飞行家”大鹏（赵路 配音）桀骜不驯爱捣乱，和他的女友晶晶（李蝉妃 配音）调情时不慎撞散了一群赶路的小鸭子。不服管教的大鹏决定单飞，不得已和两只落单的小鸭子淘淘（武皓栋 配音）、憇憇（殷筱瑜 配音）组成了“临时父子档”，踏上了一路乌龙的寻亲和南迁之旅。他们经历了一连串惊险、刺激又有趣的冒险。划过壮美的梯田，爬过冷峻的山脉，遇上好心收留他们的母鸡和妻管严公鸡、搭乘春运卡车的猪群、半瓶子中医技能的松鼠。路途中要时刻抵御想吃掉他们的恶猫，还险些成为“盘中烤鸭”。大鹏与淘淘姐弟两的命运紧紧关联，孤傲的大鹏也逐渐学会了责任与耐心。最后，焕然一新的大鹏得到了女友晶晶的原谅，和两只小鸭子组成了爱意满满的小家庭。"),
("神奇马戏团之动物饼干","now","94分钟","美国 西班牙 中国大陆 韩国",8.4,"导演: 托尼·班克罗夫特 斯科特·克里斯汀·萨瓦: 演员 艾米莉·布朗特 饰：乔伊 Zoe（配音） 约翰·卡拉辛斯基 饰：欧文 Owen（配音） 伊恩·麦克莱恩 饰：霍勒肖 Horatio P. Huntington（配音）","https://p0.meituan.net/movie/c236d420ea412743b320879ed3e6d8ff2600406.jpg","https://maoyan.com/films/338400","2018-07-21大陆上映","欧文的叔叔在经营着一家以动物表演闻名的马戏团，但一场大火却让","欧文的叔叔在经营着一家以动物表演闻名的马戏团，但一场大火却让叔叔意外去世，马戏团的表演场也全部化为灰烬。此时，继承马戏团的重担落在了欧文身上，但他却显得犹豫不决，而在叔叔的葬礼上，大伯霍勒肖放话要继承马戏团和宝藏，小丑红鼻头也将一盒贴着“绝对不能吃”的动物饼干交给了欧文，令局势更加混乱……"),
("极度危机","now","108分钟","中国大陆",9.1,"导演: 欧阳黔森 赵浚凯: 演员 李修蒙 饰：贺湘云 张宛庭 饰：杜鹃 鲍鲲 饰：张老七","https://p0.meituan.net/movie/7e8eb17a59c1dd9e8007d01ee5e0ebe6810225.jpg","https://maoyan.com/films/1209180","2019-08-09大陆上映","中国工农红军二、六军团在长征途中建立“黔大毕”革命根据地，红","中国工农红军二、六军团在长征途中建立“黔大毕”革命根据地，红17师奉命在将军山阻挡敌人，掩护军团进行战略转移。军团保卫局科长贺湘云（李修蒙 饰）护送总部机要科陈科长（王挺 饰）和电台来到前线，恢复了17师与总部的联系。在敌人猛烈的炮火中陈科长重伤昏迷，与总部联络的呼号只有他知道。抢救陈科长获得总部联络的呼号成为解开危局的关键！全力抢救并保护陈科长成为以贺湘云和特务连连长张老七（鲍鲲 饰）为首的红军小分队的首要任务。中途屡次遭受到敌人的攻击，红军战士英勇战斗，最终，在穷凶极恶的敌人包围下，绝望的红军战士毅然决然地把枪口对准了昏迷中的陈科长…"),
